road_address,business_name,longitude,latitude,category
서울특별시 중랑구 용마산로116길 50,CU망우제일점,127.1032336,37.59949813,편의점
서울특별시 중랑구 면목로 432,지에스25 면목본점,127.0872853,37.5904755,편의점
서울특별시 중랑구 동일로114길 20,이마트24 상봉대광점,127.0814947,37.59328704,편의점
서울특별시 중랑구 봉우재로 240,CU중랑우림점,127.0993768,37.59527093,편의점
서울특별시 중랑구 봉화산로56길 46,GS25신내행운점,127.098223,37.60635317,편의점
서울특별시 중랑구 겸재로 169-1,GS25 면목역점,127.0864115,37.58829898,편의점
서울특별시 중랑구 용마산로100길 8,씨유중랑면일초점,127.0984758,37.59152365,편의점
서울특별시 중랑구 동일로151길 56,세븐일레븐 동일스타점,127.0749439,37.60794176,편의점
서울특별시 중랑구 동일로 756,GS25 중화한신점,127.0812765,37.59797667,편의점
서울특별시 중랑구 용마산로 616,CU신내새한점,127.1014632,37.60519059,편의점
서울특별시 중랑구 동일로109길 17,씨유 면목동부점,127.0792174,37.59196864,편의점
서울특별시 중랑구 용마산로 295,씨유 면목새롬점,127.091275,37.57890193,편의점
서울특별시 중랑구 동일로144가길 5,씨유중화드림점,127.0807129,37.60562944,편의점
서울특별시 중랑구 동일로123길 112,지에스25 중화지구점,127.0746288,37.59969132,편의점
서울특별시 중랑구 동일로95길 22,씨유중랑송계공원점,127.078469,37.58500753,편의점
서울특별시 중랑구 상봉로15나길 2,씨유면목본동점,127.0920155,37.59167626,편의점
서울특별시 중랑구 면목로54길 45,GS편의점 면목행복,127.091021,37.58343385,편의점
서울특별시 중랑구 봉우재로33길 72,세븐일레븐 상봉점,127.0893553,37.59520028,편의점
서울특별시 중랑구 면목로56길 30,이마트24면목사랑,127.0899816,37.58389812,편의점
서울특별시 중랑구 용마산로118길 130,CU망우행복점,127.1076871,37.60091159,편의점
서울특별시 중랑구 겸재로50나길 66,세븐일레븐 면목서일대점,127.0938937,37.58608467,편의점
서울특별시 중랑구 면목로47길 22,씨유 면목으뜸점,127.0868363,37.58239519,편의점
서울특별시 중랑구 중랑역로 87,씨유 중랑이화교제일점,127.0775764,37.60121362,편의점
서울특별시 중랑구 봉화산로48길 62,지에스25 중랑타운,127.0935451,37.60399827,편의점
서울특별시 중랑구 동일로169길 44,이마트24 중랑장미공원점,127.0742482,37.61370132,편의점
서울특별시 중랑구 용마산로 669,이마트24 R신내데시앙점,127.0994583,37.61092258,편의점
서울특별시 중랑구 봉우재로 69,그린마트,127.0808711,37.59175398,편의점
