정류장명,위도,경도
등촌주공6단지,37.560553,126.848477
등현초등학교,37.5611,126.847267
가양7단지상가앞,37.560737,126.86182
우장산휴먼빌아파트,37.54743835,126.8434782
우장산동주민센터,37.548077,126.841394
양서1단지우장산아이파크이편한세상,37.547995,126.83702
우장산파크빌,37.546653,126.845337
강서힐스테이트아파트,37.54785305,126.8369631
등촌주공6단지앞,37.560355,126.848447
강서구민올림픽체육센터,37.559795,126.850322
등촌9단지SBS공개홀,37.561875,126.850932
가양4.5단지상가앞,37.563943,126.852823
삼정그린코아아파트,37.57159607,126.8117012
강서농협,37.568327,126.812885
강서농협,37.568388,126.812767
서울방화초등학교,37.568165,126.805304
공항동주민센터,37.55883,126.810557
천주교성당,37.55602997,126.8123522
마곡나루역4번출구.서울식물원,37.565259,126.827772
마곡나루역5번출구.서울식물원,37.565369,126.8275
마곡역교차로,37.559349,126.828571
이대서울병원,37.55874,126.834829
김포공항국내선,37.55874,126.80421
김포공항국내선,37.558392,126.80465
김포공항국제선,37.56531,126.801112
김포공항국제선,37.56499803,126.8010313
발산역7번출구,37.557738,126.837903
신방화역5번출구,37.567393,126.817444
마곡엠밸리6.7단지.마곡중학교,37.567107,126.821451
마곡나루역,37.566759,126.825808
마곡역,37.56138,126.826913
마곡역,37.561329,126.827173
마곡나루역1번출구.웰튼병원,37.56695587,126.8265563
마곡동로사거리,37.55946749,126.8314961
마곡엠밸리11.12단지,37.560066,126.82157
마곡13단지힐스테이트후문,37.556634,126.818732
공진초등학교,37.55843228,126.8216429
송정역,37.56132008,126.8122235
외발산동기점,37.54520915,126.8213322
한국공항공사,37.562433,126.798872
한국공항공사,37.56242,126.798863
이마트(가상),37.56254745,126.7984631
개화동상사마을종점,37.588697,126.80181
마곡수명산파크7단지,37.549218,126.823065
마곡수명산파크5단지6단지,37.55131,126.82535
마곡수명산파크2단지,37.55490711,126.8264227
마곡수명산파크2단지,37.554787,126.826058
마곡수명산파크3단지4단지,37.55168483,126.8252226
마곡수명산파크7단지,37.549322,126.822762
마곡역6번출구,37.559571,126.825491
마곡역,37.56021843,126.8243288
화곡2동주민센터,37.53137688,126.8552227
화곡2동주민센터,37.531179,126.854478
마곡엠밸리14단지아파트,37.557467,126.826412
마곡엠밸리15단지아파트,37.55743876,126.8267496
발산역9번출구,37.558922,126.836511
공항동주민센터,37.558964,126.810619
신방화사거리,37.572868,126.816922
신방화사거리,37.572787,126.816537
방화2동우촌연립,37.5701349,126.8117127
개화역광역환승센터,37.57845,126.797811
개화역광역환승센터,37.57822,126.797978
방화2동청성아파트,37.56656391,126.8118934
핑크힐병원,37.54931475,126.8755585
롯데몰.김포공항역,37.562379,126.803024
송정중학교정문,37.554337,126.81623
염창동주민센터,37.553683,126.871126
대통마트,37.53505528,126.8560563
강원슈퍼,37.53559701,126.856939
화곡보람3차아파트,37.53645556,126.8582738
에이엔케슬,37.53713606,126.8591687
한광고,37.53779304,126.8584806
신정여상,37.53728369,126.8575412
명지해드는터아파트,37.53654698,126.8563782
동우아트빌,37.536478,126.855948
미주아파트,37.53741388,126.8549372
방송인아파트,37.53703347,126.854109
곰달래약국,37.53151997,126.858041
중앙하이츠빌라,37.53076413,126.8581895
곰달래아파트,37.529662,126.856579
삼성아파트,37.52921921,126.8541282
은창아파트,37.52893527,126.8518828
화곡전화국,37.529481,126.847914
까치산역4번출구,37.532641,126.846073
까치시장,37.53374267,126.846278
화곡탑건진선미아파트,37.53617,126.846713
개나리슈퍼,37.536642,126.848008
빨래세탁소,37.53716878,126.8491624
공작세탁소,37.53659151,126.8545741
주영렉스빌,37.53604702,126.855148
대통마트,37.53484255,126.8559979
국민약국,37.53175403,126.857847
주영렉스빌,37.535899,126.855048
약수터,37.53877765,126.8516393
신광명마을,37.54710826,126.8240687
수명중고등학교,37.54930247,126.8240952
마곡.수명산파크4단지,37.55061504,126.8244871
방화중학교,37.56426742,126.8065584
한마음아파트,37.55510781,126.8680232
우성아파트앞,37.55551558,126.8708997
우성아파트,37.55556159,126.8709494
봉제산정상,37.536704,126.85174
생태공원,37.583442,126.818551
NC백화점앞,37.559471,126.840246
염창역1번출구.강서평생학습관,37.54729799,126.8737556
명지해드는터아파트,37.53669741,126.8563185
하이웨이주유소,37.554465,126.854287
서광아파트,37.57883323,126.8194426
마곡엠밸리7단지앞,37.565419,126.824463
대림아파트,37.54833031,126.8751414
하나마트,37.55249234,126.8531016
정곡초교,37.57600074,126.8186173
등명중학교,37.55909511,126.8429615
동아3차아파트,37.54946212,126.8760291
미주아파트,37.53750509,126.8551022
백연공원,37.55062851,126.8520878
방화4단지,37.576744,126.813401
등촌3동성당사거리,37.55882591,126.8458654
새마을금고,37.55023775,126.8732765
방송인아파트,37.537196,126.854055
강서대학교,37.54947853,126.8512243
방화3동주민센터,37.57859255,126.8135875
등촌6단지,37.55956986,126.8476783
관음삼성.보람더하임아파트,37.55242246,126.8703833
공작세탁소,37.53646602,126.8543809
골목시장,37.54861944,126.8502357
등촌9단지,37.56140678,126.8487623
염창중학교,37.55335209,126.870934
대통마트,37.53496227,126.8558936
SK브로드밴드강서방송,37.54780995,126.8492844
정곡초교,37.575846,126.819574
강서세무서.공항초교,37.562005,126.820612
남부시장,37.53251978,126.8576985
수정빌딩,37.545809,126.84754
다솔마을,37.555154,126.816664
화곡유치원,37.5444216,126.8461327
마곡엠밸리14단지,37.55799191,126.8256188
등촌7단지아파트,37.561265,126.853035
삼천리아파트,37.55617403,126.8698493
화곡중앙하이츠빌라,37.53074774,126.8580424
본동시장,37.54283113,126.84422
마곡엠밸리14단지,37.558322,126.824727
한서고등학교.보람아파트,37.57486654,126.8114927
한마음아파트,37.5550445,126.8678151
곰달래아파트,37.52979428,126.8572149
본동사무소,37.5426468,126.8479741
볏골어린이공원,37.540965,126.841979
방신시장.LG베스트샵,37.57334232,126.812587
마곡엠밸리11.12단지상가,37.558666,126.821038
삼성아파트,37.52943377,126.8542115
거성빌라,37.54217874,126.8490739
마곡13단지힐스테이트상가,37.558364,126.820138
겸재정선미술관입구,37.5717978,126.8376286
한국건강관리협회,37.55382512,126.8509972
증미역2번출구,37.55718046,126.8626081
은창아파트,37.5291208,126.8518067
강서구립봉제산어르신복지센터,37.54177299,126.8502913
본동시장.새마을금고본점,37.54281926,126.8427421
금호APT,37.57433998,126.8371205
강서구청입구,37.55320432,126.8496142
등촌강변샤르망오피스텔,37.55862474,126.8571485
마곡13단지힐스테이트후문,37.55673739,126.8179906
대영마트,37.5405746,126.8510552
우체국,37.544197,126.84593
벽산아파트,37.57556406,126.8367589
우장산꿈에그린아파트,37.5532921,126.8477997
등촌현대아파트,37.55661729,126.8550856
까치산역1번출구,37.53260556,126.8463346
정은파크빌,37.54000556,126.8514174
화곡초교,37.54358481,126.8465565
벽산아파트,37.575737,126.836678
롯데3차APT,37.55287241,126.8465771
하이웨이주유소,37.555586,126.854095
까치시장,37.53354057,126.8460804
약수터,37.53877208,126.8515081
금호APT,37.5742938,126.8369598
강서구민회관,37.55306583,126.8442712
선교교회,37.53434202,126.8477613
겸재정선미술관입구,37.57183087,126.8374305
발산어린이집,37.55436714,126.8416539
화곡탑건진선미아파트,37.53599341,126.8468187
삼거리,37.53739,126.850132
롯데1차,37.55447022,126.8405796
개나리슈퍼,37.53657,126.848043
강서노인회관,37.55453248,126.8399796
빨래터세탁소,37.5369625,126.8492383
안골공원,37.53593151,126.8512591
우장산월드메르디앙아파트,37.554791,126.837889
방화동동부센트레빌아파트,37.573366,126.813811
삼거리,37.53733682,126.8502334
강남슈퍼,37.53519411,126.8510241
프라임마트,37.572874,126.818237
태창아파트,37.53757663,126.8508561
신정초교,37.53259739,126.851208
정은파크빌,37.5400282,126.8515067
마곡한솔솔파크,37.570045,126.82266
가양역,37.560449,126.856651
길훈아파트,37.568681,126.822572
마곡중학교,37.56863459,126.8217566
김포공항국내선,37.55954037,126.8033334
마곡나루역,37.567223,126.82779
롯데R&D센터,37.571318,126.828429
마곡나루역,37.567163,126.828066
대한항공,37.54998341,126.8150621
LG사이언스파크,37.562768,126.833982
김포공항국내선,37.559288,126.804054
마곡엠밸리1단지,37.56781,126.819153
마곡나루역,37.566687,126.825813
마곡나루역5번출구,37.565315,126.827481
대한항공,37.54988855,126.8164831
서울식물원.숲문화학교,37.566316,126.83451
마곡역2번출구,37.559964,126.825997
강서세무서.공항초교,37.56190171,126.8209337
강서세무서,37.562354,126.821392
마곡엠밸리7단지입구,37.565005,126.824649
마곡엠밸리7단지,37.56717,126.823576
마곡역,37.561203,126.826841
마곡엠밸리3단지입구,37.567457,126.819998
마곡중학교후문,37.56844809,126.8217854
길훈아파트,37.5688329,126.8227
마곡한솔솔파크,37.569673,126.822845
프라임마트,37.572986,126.818187
방화동동부센트레빌아파트,37.573523,126.8142
방신시장,37.5736123,126.8129196
한서고등학교.보람아파트,37.575013,126.811744
마곡역,37.56047383,126.827158
동아1.2차아파트,37.554667,126.871881
약수터,37.538286,126.851516
동아1.2차아파트,37.55465858,126.8720632
화곡역7번출구,37.54132981,126.8387732
마곡우림필유아파트,37.57201904,126.8206648
마곡우림필유아파트,37.5720488,126.8202678
대영마트,37.54059814,126.8511435
롯데R&D센터,37.570309,126.828546
마곡엠밸리7단지.712동,37.56723824,126.8235422
신방화역4번출구.마곡중학교,37.567457,126.819928
신방화역7번출구,37.56661,126.816377
마곡엠밸리4단지,37.56893158,126.8249811
마곡엠밸리5단지,37.566192,126.816778
화곡중앙골목시장,37.53470178,126.8377759
송화시장,37.54798224,126.8352516
삼천리아파트,37.55611181,126.8698053
LG주유소,37.53143399,126.8568371
오쇠동꽃단지,37.53822117,126.7978638
오쇠동꽃단지,37.53820882,126.7974938
강서구립봉제산어르신복지센터,37.54177762,126.850392
화곡중.고등학교,37.548014,126.833278
증미역,37.556687,126.863636
삼거리,37.53717987,126.8501047
남부시장,37.53253613,126.8578071
송정역,37.561345,126.809145
거성빌라,37.542193,126.849595
김포공항국내선,37.55970576,126.8030851
강서면허시험장,37.55027309,126.8188279
덕원여자고등학교.덕원예술고등학교,37.54925115,126.8321738
증미역,37.55629,126.86384
봉제산정상,37.53667755,126.8516123
김포공항국내선,37.55950851,126.803681
성우빌딩,37.53357287,126.8574555
발산초등학교,37.55078824,126.8314178
김포공항국내선,37.5585727,126.8044803
로미오이발클럽,37.53603466,126.8530366
방화대교남단(가상),37.58358116,126.8160003
강서면허시험장메이필트호텔,37.55024778,126.8181908
강서구의회,37.54518365,126.8621435
강서구의회,37.54634875,126.8629064
대일고등학교,37.53900909,126.8634754
목동사거리,37.53067508,126.8636807
김포공항국제선,37.56587131,126.8021757
강서면허시험장.강서농수산물시장,37.55009773,126.8184685
염창역2번출구,37.547248,126.87631
태영송화아파트,37.55387545,126.8675138
김포공항국제선,37.56570601,126.801935
대통마트,37.53488686,126.8561245
화곡초교,37.54342829,126.8467696
수명산근린공원,37.55201286,126.830814
관음삼성.보람더하임아파트,37.55205208,126.8703511
청송평화아파트,37.535303,126.853737
아람마트,37.53433945,126.8550235
수명산파크1단지,37.55341895,126.829825
새마을금고,37.55039001,126.8724183
성심사,37.53357223,126.8539817
성심사,37.53364879,126.8539521
마곡.수명산파크2단지,37.55361795,126.8278597
아람마트,37.53426471,126.85507
현대빌라,37.53443442,126.8538522
화곡역7번출구,37.54127017,126.8386545
마곡.수명산파크3단지,37.55318615,126.8258981
가양대교남단(가상),37.56055986,126.8668036
청송평화아파트,37.53522,126.853823
가양대교남단(가상),37.56094137,126.8671119
마곡수명산파크3단지.4단지,37.55174523,126.8252405
화곡보람3차아파트,37.53639532,126.8583825
로미오이발클럽,37.536154,126.853115
푸르지오APT,37.54185797,126.8311221
염동초교.염창보람더하임아파트,37.552059,126.870441
에이엔케슬,37.53716954,126.8592863
염동초교.염창보람더하임아파트,37.552272,126.870603
화곡유치원,37.544244,126.846235
나이아가라.리버파크.골든서울호텔,37.548858,126.877841
한광고,37.53785535,126.8585947
수정빌딩,37.54568011,126.8476446
