id,business_name,longitude,latitude,category
3280,북한산스카이빌딩,127.0236086,37.63568602,버스
3281,송암교회.화계사거리.수유보건지소,127.0168166,37.63397783,버스
3282,강북구의회.강북문화예술회관,127.0142821,37.64034161,버스
3283,경남아너스빌정문,127.0344292,37.61306886,버스
3284,기산아파트.2단지후문,127.0442393,37.6276136,버스
3285,미아역7번출구,127.025885,37.626782,버스
3286,수유역,127.0253881,37.63748151,버스
3287,가오리,127.0162844,37.64063059,버스
3288,송중동주민센터,127.033624,37.61598681,버스
3289,쌍문교,127.0245795,37.64564277,버스
3290,주공3단지정문,127.0423068,37.62824867,버스
3291,깨순이김밥,127.0253321,37.62604678,버스
3292,8번지입구,127.0378209,37.61374004,버스
3293,번동삼거리,127.0279469,37.63509757,버스
3294,벽산아파트,127.0199332,37.64098236,버스
3295,한양아파트입구.삼덕상운,127.0409777,37.62798963,버스
3296,삼양신협,127.023522,37.625637,버스
3297,미아사거리역2번출구,127.03086,37.613971,버스
3298,양지빌라,127.0380243,37.61505105,버스
3299,성당앞,127.0220299,37.64225701,버스
3300,하나은행.새마을금고,127.039527,37.628747,버스
3301,북서울꿈의숲,127.044096,37.618983,버스
3302,강북반석교회,127.021441,37.625108,버스
3303,8번지슈퍼,127.0380372,37.61585031,버스
3304,롯데백화점,127.030938,37.614457,버스
3305,중앙시장,127.022469,37.64039,버스
3306,강북구민운동장.4단지,127.0385974,37.63010798,버스
3307,훌랄라치킨,127.0188731,37.62489911,버스
3308,산장빌라,127.0380477,37.6164279,버스
3309,화계유치원,127.0193274,37.63399367,버스
3310,강북보건소.번2동주민센터,127.0370685,37.63154479,버스
3311,삼일약국.롯데마트,127.017932,37.625035,버스
3312,삼우하이츠빌라,127.0372251,37.61608124,버스
3313,꿈의숲해링턴아파트108동앞,127.03406,37.61671,버스
3314,성일빌딩,127.0183911,37.63226194,버스
3315,금호.현대아파트,127.0363141,37.63186942,버스
3316,삼양시장,127.017349,37.625226,버스
3317,한일아파트후문,127.0371512,37.61548565,버스
3318,꿈의숲해링턴아파트105동앞,127.03367,37.618395,버스
3319,수유1동주민센터.파출소,127.0175704,37.63040223,버스
3320,수유역,127.024586,37.636852,버스
3321,로얄공인중계사무소,127.0350082,37.63273395,버스
3322,페리카나치킨,127.0165825,37.62548426,버스
3323,장미맨션,127.0371418,37.61474406,버스
3324,꿈의숲해링턴아파트101동앞,127.0333154,37.62003097,버스
3325,한빛예술단,127.0162721,37.62962684,버스
3326,주공5단지,127.034374,37.63339553,버스
3327,보람미용실,127.0154325,37.62534024,버스
3328,한일아파트정문,127.0371221,37.61397724,버스
3329,홈빌라트,127.0330531,37.62118443,버스
3330,한빛맹아학교,127.015161,37.628796,버스
3331,송암교회.화계사거리.수유보건지소,127.0170114,37.63427327,버스
3332,강북종합시장,127.0253985,37.64116062,버스
3333,금강산병원.전자공단,127.0337456,37.63440853,버스
3334,구세군강북종합사회복지관,127.0137637,37.6253035,버스
3335,8번지입구,127.0377246,37.61370763,버스
3336,제일슈퍼,127.0327828,37.62222706,버스
3337,삼흥연립,127.01344,37.628212,버스
3338,성당앞,127.0218894,37.64236697,버스
3339,번동5거리.북부노동지청,127.034011,37.63504642,버스
3340,다리앞,127.0122245,37.62796908,버스
3341,한신대신학대학원.화계사,127.0135376,37.63411973,버스
3342,벽산아파트,127.019914,37.64114095,버스
3343,월산슈퍼,127.0125153,37.62529013,버스
3344,방천시장입구,127.033402,37.61095521,버스
3345,한영교회,127.032525,37.622997,버스
3346,수연슈퍼,127.011384,37.627803,버스
3347,유진슈퍼,127.0132671,37.63553896,버스
3348,가오리,127.0162289,37.64076306,버스
3349,정은빌라,127.0124497,37.62599658,버스
3350,미아사거리역,127.0309029,37.61272653,버스
3351,삼광학원,127.0322762,37.62442224,버스
3352,빨래골,127.01008,37.627491,버스
3353,청수탕,127.0126679,37.63695876,버스
3354,강북구의회.강북문화예술회관,127.0140985,37.64043895,버스
3355,빨래골입구,127.0123648,37.62655166,버스
3356,삼성하이츠빌라,127.0110801,37.63689079,버스
3357,국립재활원,127.0119761,37.64022562,버스
3358,성원아파트,127.0134032,37.66171532,버스
3359,수유역.강북구청,127.025923,37.63763998,버스
3360,청소년독서실,127.0122707,37.62603535,버스
3361,믿음슈퍼,127.0322944,37.62710205,버스
3362,형제슈퍼,127.0097996,37.63688643,버스
3363,당진슈퍼,127.032697,37.62549621,버스
3364,우광슈퍼,127.031599,37.628003,버스
3365,기도원입구,127.007973,37.637072,버스
3366,인수초중학교,127.0110191,37.64353989,버스
3367,솔샘중고등학교,127.0125898,37.62406194,버스
3368,영순슈퍼,127.0345928,37.62646704,버스
3369,해청빌라,127.007837,37.637507,버스
3370,벽산아파트,127.0110032,37.61980268,버스
3371,금강슈퍼,127.0357113,37.62707674,버스
3372,모아빌라,127.0077504,37.63823093,버스
3373,국립419민주묘지삼거리.윤극영가옥,127.0107158,37.64615846,버스
3374,청화슈퍼,127.036703,37.62777658,버스
3375,동문굿모닝힐,127.0377523,37.62359522,버스
3376,본원정사,127.0064916,37.63813464,버스
3377,주공5단지,127.0341463,37.63358572,버스
3378,번동초등학교,127.0393341,37.62853174,버스
3379,로얄공인중계사무소,127.0347759,37.63281061,버스
3380,강북문화정보도서관.해모로아파트,127.0370107,37.62581278,버스
3381,금호.현대아파트,127.0364126,37.63173693,버스
3382,강북보건소앞.번2동주민센터,127.0376226,37.63165635,버스
3383,백련사,127.0048037,37.64458646,버스
3384,강북보건소.번2동주민센터,127.0373743,37.63126896,버스
3385,신성빌라,127.0034868,37.64367732,버스
3386,강북구민운동장.4단지,127.0385078,37.63003862,버스
3387,아카데미하우스.통일교육원,127.0019309,37.64216084,버스
3388,번동슈퍼,127.0376037,37.62771772,버스
3389,한양아파트입구.삼덕상운,127.0410989,37.62781207,버스
3390,주공3단지정문,127.0422331,37.62807028,버스
3391,기산아파트.2단지후문,127.0440252,37.6277957,버스
3392,신원아파트.북서울꿈의교회,127.0441737,37.62597726,버스
3393,주공1.2단지한진아파트,127.0448959,37.62492362,버스
3394,오현초등학교,127.0460254,37.62309669,버스
3395,주공1.2단지한진아파트,127.0446457,37.62523639,버스
3396,번3동주민센터,127.0466752,37.62602405,버스
3397,현대백화점.E마트.빅토리아호텔,127.0304771,37.61017927,버스
3398,미아사거리역.롯데백화점,127.030113,37.61424,버스
3399,광산사거리,127.0227669,37.64349135,버스
3400,보람빌딩,127.0250915,37.63489637,버스
3401,번동5거리.북부노동지청,127.0338943,37.63505096,버스
3402,금강산병원.전자공단,127.0336731,37.63435358,버스
3403,하나은행.새마을금고,127.0396899,37.62855415,버스
3404,우이3교,127.035708,37.636407,버스
3405,당진슈퍼,127.0324444,37.62550439,버스
3406,삼성래미안아파트,127.0210555,37.61449482,버스
3407,성우아파트,127.0217994,37.6174097,버스
3408,미아사거리역,127.0297586,37.61508496,버스
3409,두산위브아파트,127.0154199,37.61909483,버스
3410,한영교회,127.0318418,37.62314282,버스
3411,달팽이계단,127.0311295,37.62391524,버스
3412,대성빌라정문,127.0304264,37.62483272,버스
3413,신구한일아파트입구,127.0297855,37.62574298,버스
3414,실버복지센터,127.029372,37.627171,버스
3415,남양빌라,127.0284627,37.62685705,버스
3416,미아역3번출구,127.0269694,37.62648975,버스
3417,미아역1번출구,127.0258844,37.62755688,버스
3418,수유시장,127.0240584,37.63219244,버스
3419,요진아파트,127.0265539,37.63362462,버스
3420,우일빌딩앞,127.0274879,37.63481113,버스
3421,신구한일아파트입구,127.0296337,37.62565741,버스
3422,대성빌라정문,127.0301941,37.62482557,버스
3423,달팽이계단,127.0309177,37.62382068,버스
3424,한영교회,127.0320253,37.6231743,버스
3425,한국전력공사,127.0247049,37.63053701,버스
3426,창문여고앞,127.035382,37.611885,버스
3427,도봉산역,127.0455054,37.68903596,버스
3428,도봉산역,127.0457253,37.68858174,버스
3429,도봉한신아파트,127.0459837,37.68392307,버스
3430,도봉한신아파트,127.046067,37.682672,버스
3431,서울북부지방법원.검찰청.도봉역성황당,127.0448851,37.67768248,버스
3432,서울북부지방법원.검찰청.도봉역성황당,127.045103,37.677262,버스
3433,신도봉사거리,127.044163,37.67331264,버스
3434,신도봉사거리,127.044333,37.67275,버스
3435,도봉소방서.방학역남부,127.0429312,37.66617392,버스
3436,도봉소방서.방학역남부,127.0430251,37.66570289,버스
3437,도봉보건소,127.0407624,37.65893642,버스
3438,도봉보건소.북한산아이파크아파트,127.040517,37.658205,버스
3439,도봉구민회관.도봉문화원,127.0381737,37.65455985,버스
3440,도봉구민회관.도봉문화원,127.037977,37.653968,버스
3441,쌍문역,127.0347687,37.64881742,버스
3442,쌍문역,127.0344601,37.64807141,버스
3443,우이1교앞,127.0326524,37.645293,버스
3444,우이1교앞,127.03242,37.644652,버스
3445,신도봉시장.도봉구청.방학역북부,127.043625,37.66997038,버스
3446,신도봉시장.도봉구청.방학역북부,127.0436336,37.66922248,버스
3447,도봉동한신아파트,127.0456109,37.68261403,버스
3448,도봉동한신아파트,127.0459587,37.68210479,버스
3449,녹천역,127.052427,37.643223,버스
3450,서울북부지방법원.검찰청.도봉역성황당,127.0451326,37.67718344,버스
3451,서울북부지방법원.검찰청.도봉역성황당,127.0446529,37.67702774,버스
3452,도봉견인차량보관소,127.0446002,37.67416324,버스
3453,도봉견인차량보관소,127.0441501,37.67410483,버스
3454,방학역,127.0437946,37.66918426,버스
3455,도봉소방서,127.0431884,37.66567562,버스
3456,도봉소방서,127.0425798,37.66510078,버스
3457,방학사거리.바로선병원,127.042275,37.661215,버스
3458,방학사거리,127.0421039,37.66221767,버스
3459,도봉보건소,127.040227,37.657513,버스
3460,도봉보건소,127.04,37.657913,버스
3461,함석헌기념관.정의여중고,127.0373873,37.65263089,버스
3462,함석헌기념관.정의여중고,127.0365881,37.6521851,버스
3463,도봉구민회관.도봉문화원,127.0382222,37.65410478,버스
3464,도봉구민회관.도봉문화원,127.0381421,37.65482027,버스
3465,쌍문역.쌍문시장,127.0340974,37.64802466,버스
3466,쌍문역.쌍리단길,127.034272,37.647535,버스
3467,우이1교앞,127.0321793,37.64399377,버스
3468,서울북부지방법원.검찰청.성우아파트,127.0483743,37.6761342,버스
3469,서울북부지방법원.검찰청.성우아파트,127.047788,37.675807,버스
3470,법조타운공영주차장,127.047318,37.674737,버스
3471,법조타운공영주차장,127.046582,37.673315,버스
3472,도봉구청,127.0463337,37.66895525,버스
3473,도봉구청,127.0460575,37.66892213,버스
3474,방학1동대상타운현대삼성아파트,127.046438,37.665833,버스
3475,방학1동대상타운현대삼성아파트,127.046003,37.666388,버스
3476,창동쌍용.성원아파트,127.0494952,37.66042516,버스
3477,창동쌍용아파트,127.048778,37.660497,버스
3478,자운고등학교앞,127.0500066,37.65893286,버스
3479,자운고등학교앞,127.0496686,37.6586807,버스
3480,창동동아청솔아파트,127.049804,37.65668,버스
3481,창동동아청솔아파트,127.0495823,37.65667134,버스
3482,창동농협물류센터,127.050328,37.654932,버스
3483,창동농협물류센터,127.0512467,37.65421248,버스
3484,창동농협물류센터,127.051022,37.65383,버스
3485,창동역동측,127.05058,37.653483,버스
3486,창동동아아파트,127.051465,37.651933,버스
3487,창동동아아파트,127.051443,37.651353,버스
3488,창동주공19단지,127.05239,37.64904068,버스
3489,창동주공19단지,127.0520286,37.64922647,버스
3490,창동주공18단지,127.0530436,37.64706252,버스
3491,창동주공18단지,127.0527729,37.64726539,버스
3492,도봉산입구,127.040722,37.687083,버스
3493,도봉고등학교,127.044188,37.687318,버스
3494,김근태기념도서관.도봉고등학교,127.044031,37.687489,버스
3495,도봉역,127.046683,37.680322,버스
3496,도봉역,127.0470846,37.68039591,버스
3497,노원교,127.049017,37.67942376,버스
3498,노원교,127.0491191,37.6796544,버스
3499,성대야구장노원교앞,127.04939,37.67907,버스
3500,천주교도봉동교회,127.042713,37.671205,버스
3501,천주교도봉동교회,127.0428108,37.67131199,버스
3502,오봉초등학교,127.0391794,37.67052031,버스
3503,오봉초등학교,127.03934,37.670787,버스
3504,방학2동공영주차장,127.036635,37.669435,버스
3505,방학2동공영주차장,127.0367134,37.66960831,버스
3506,방학2동주민센터,127.034807,37.668217,버스
3507,방학2동주민센터,127.0346224,37.66827084,버스
3508,신방학중학교앞,127.027995,37.66372,버스
3509,방학동신우빌라,127.03514,37.664078,버스
3510,방학동신우빌라,127.0348959,37.66411589,버스
3511,방학동삼익세라믹,127.03493,37.661672,버스
3512,방학동삼익세라믹,127.0346738,37.66175514,버스
3513,쌍문동청구아파트,127.035081,37.659737,버스
3514,쌍문동청구아파트,127.0348107,37.65962432,버스
3515,샘말어린이공원,127.0318159,37.66866721,버스
3516,방학중학교정문,127.034428,37.666488,버스
3517,방학중학교정문,127.034145,37.666548,버스
3518,신한은행방학동지점,127.037293,37.663457,버스
3519,신한은행방학동지점,127.0371976,37.66323123,버스
3520,연산군.정의공주묘,127.023323,37.661732,버스
3521,연산군정의공주묘,127.0231446,37.66200152,버스
3522,방학동신동아타워,127.028111,37.66168029,버스
3523,방학동신동아타워,127.028692,37.662028,버스
3524,방학3동신동아프라자,127.0274841,37.66137047,버스
3525,방학동신동아아파트,127.0313835,37.66198313,버스
3526,방학동신동아아파트,127.03202,37.662362,버스
3527,국민은행방학지점,127.034242,37.662362,버스
3528,국민은행방학지점,127.034113,37.662595,버스
3529,신한은행방학동지점,127.0370024,37.66265461,버스
3530,신한은행방학동지점,127.036807,37.662933,버스
3531,방학사거리,127.040618,37.66272,버스
3532,방학사거리,127.040387,37.66298,버스
3533,서울문화고등학교,127.0463095,37.66287208,버스
3534,서울문화고등학교,127.048067,37.662327,버스
3535,서울문화고등학교,127.048068,37.662625,버스
3536,쌍문동청한빌라,127.0150062,37.65745933,버스
3537,쌍문동청한빌라,127.014762,37.657732,버스
3538,쌍문동우이빌라,127.0191018,37.65721824,버스
3539,쌍문동우이빌라,127.01802,37.657407,버스
3540,초당초등학교,127.023049,37.657406,버스
3541,초당초등학교,127.022295,37.657531,버스
3542,방학동우성아파트,127.0242706,37.65740463,버스
3543,방학동우성.청구아파트,127.0251,37.657656,버스
3544,방학3동신동아프라자,127.0277401,37.66083427,버스
3545,방학3동주민센터,127.0276286,37.65981337,버스
3546,쌍문동성원아파트,127.0289335,37.65764777,버스
3547,쌍문동성원아파트,127.028738,37.657845,버스
3548,쌍문동한양.현대아파트,127.031452,37.657838,버스
3549,쌍문동현대.한양아파트,127.0313206,37.65800038,버스
3550,쌍문동삼익금호1차아파트,127.034792,37.658051,버스
3551,쌍문동금호1차삼익아파트,127.0345433,37.65825142,버스
3552,도봉구보건소앞,127.03753,37.657248,버스
3553,도봉구보건소앞,127.0375892,37.65743898,버스
3554,북서울교회,127.0136533,37.65725622,버스
3555,서라벌중학교.우이동대우아파트,127.013223,37.655025,버스
3556,덕성여대입구,127.013138,37.65106,버스
3557,쌍문초등학교,127.0256815,37.64697433,버스
3558,쌍문초등학교,127.02539,37.647095,버스
3559,숭미초등학교,127.027789,37.649556,버스
3560,숭미초등학교,127.027818,37.649833,버스
3561,둘리뮤지엄.대우이안극동아파트,127.0284258,37.65177105,버스
3562,둘리뮤지엄.대우이안극동아파트,127.028262,37.651532,버스
3563,창동주공1단지,127.0410046,37.65427055,버스
3564,창동주공1단지아파트,127.040882,37.65367,버스
3565,서울북부지방법원등기국,127.044525,37.651106,버스
3566,서울북부지방법원등기국,127.0445412,37.65142456,버스
3567,창동역서측,127.0461228,37.65233585,버스
3568,창4동주민센터,127.052332,37.652513,버스
3569,창4동주민센터,127.0519925,37.652747,버스
3570,창동주공4단지,127.048225,37.6451,버스
3571,창동주공4단지,127.0480755,37.64530574,버스
3572,도봉문화정보도서관,127.044358,37.644087,버스
3573,도봉문화정보도서관,127.0440281,37.64421251,버스
3574,창림초교창동신창아파트앞,127.0410384,37.64153557,버스
3575,창림초교창동신창아파트앞,127.0407269,37.64162849,버스
3576,국립현대미술관창동레지던시,127.0394443,37.63985019,버스
3577,국립현대미술관창동레지던시,127.039542,37.6404,버스
3578,창동서울탁주앞,127.037383,37.637708,버스
3579,창동서울탁주앞,127.036931,37.63758839,버스
3580,창2동주민센터.보건지소,127.0336398,37.64089905,버스
3581,창2동주민센터.보건지소,127.033467,37.640778,버스
3582,창2동한일아파트,127.0372571,37.64615397,버스
3583,창1동제1공영주차장입구,127.037605,37.64638,버스
3584,한신아파트101동앞,127.0348523,37.64598169,버스
3585,KT도봉지점,127.035125,37.646192,버스
3586,창동청구빌라,127.039792,37.645895,버스
3587,창동청구빌라,127.0395258,37.64612439,버스
3588,창림초등학교후문,127.040517,37.643092,버스
3589,창림초등학교후문,127.040335,37.643407,버스
3590,창동대우아파트,127.036716,37.64261019,버스
3591,창동역동측(도봉방면),127.0499898,37.65397438,버스
3592,창동역동측(노원방면),127.050183,37.653635,버스
3593,서울가든아파트앞,127.0442009,37.646931,버스
3594,창1동주민센터,127.0430117,37.6487636,버스
3595,창1동주민센터,127.042778,37.648735,버스
3596,창동주공3단지,127.041717,37.650998,버스
3597,창동주공3단지,127.0414767,37.65132295,버스
3598,세그루학원,127.0279901,37.65654237,버스
3599,세그루학원,127.0278333,37.65562421,버스
3600,창동주공17단지,127.0537657,37.64574121,버스
3601,창동주공17단지,127.05361,37.646105,버스
3602,창3동염광아트필,127.0423499,37.63449251,버스
3603,창3동염광아트빌,127.04252,37.634407,버스
3604,한승미메이드아파트,127.043635,37.633173,버스
3605,한승미메이드아파트,127.043506,37.633177,버스
3606,북서울농협창동지점,127.04149,37.634107,버스
3607,북서울농협창동지점,127.0412155,37.63385199,버스
3608,신화초교입구,127.0402309,37.63370446,버스
3609,신화초교입구,127.0400822,37.63340725,버스
3610,서울외국어고등학교,127.052529,37.645154,버스
3611,서울외국어고등학교,127.0527024,37.645247,버스
3612,방학동도깨비시장입구,127.036817,37.665298,버스
3613,거성학마을아파트,127.03834,37.666342,버스
3614,도봉새마을금고본점,127.0412482,37.66714588,버스
3615,창5동현대아파트,127.040403,37.655623,버스
3616,창5동현대1차아파트,127.040602,37.65587,버스
3617,창동아이파크,127.046752,37.661613,버스
3618,창번교,127.0384278,37.63548391,버스
3619,방학3동주민센터,127.0279038,37.65916813,버스
3620,도봉동서광아파트,127.0494617,37.67819902,버스
3621,정병원,127.04192,37.661947,버스
3622,창동고등학교,127.038457,37.651367,버스
3623,정의여중고입구,127.033138,37.650997,버스
3624,도깨비시장,127.035503,37.665505,버스
3625,방학동도깨비시장,127.03533,37.665458,버스
3626,태영데시앙아파트,127.0324449,37.64238437,버스
3627,창번교앞,127.038224,37.63546864,버스
3628,금용아파트,127.0351771,37.63773671,버스
3629,창번2교앞,127.034453,37.63859,버스
3630,대우아파트104동,127.0383492,37.64325664,버스
3631,도봉산입구,127.040693,37.687222,버스
3632,샘말어린이공원,127.031945,37.668748,버스
3633,안방학동,127.0299513,37.66906777,버스
3634,동아운수앞,127.013997,37.658907,버스
3635,창동.신창시장,127.0384761,37.63884671,버스
3636,신창.창동시장,127.038458,37.63926,버스
3637,안방학동,127.03301,37.667618,버스
3638,안방학동,127.032893,37.667887,버스
3639,창동농협물류센터,127.0500842,37.65489497,버스
3640,태영데시앙아파트,127.031783,37.64263,버스
3641,방학중학교,127.032371,37.666728,버스
3642,도봉산역광역환승센터,127.0444996,37.68987622,버스
3643,도봉산역광역환승센터,127.0443522,37.68994836,버스
3644,도봉산역광역환승센터,127.044267,37.690177,버스
3645,한국사회봉사회,127.0147587,37.66181384,버스
3646,한국사회봉사회,127.014675,37.662163,버스
3647,창동교,127.053249,37.65173,버스
3648,창동교,127.053492,37.652111,버스
3649,녹천교,127.05452,37.644731,버스
3650,녹천교,127.0549536,37.64503448,버스
3651,도봉여성센터,127.0302538,37.6628827,버스
3652,한일병원,127.0284575,37.64586897,버스
3653,동익아파트,127.0252306,37.65069499,버스
3654,꽃동네,127.0224988,37.65275721,버스
3655,한일병원입구,127.0286428,37.64456146,버스
3656,용호약국,127.0252111,37.64996332,버스
3657,에덴약국,127.0233665,37.65143696,버스
3658,청한빌라,127.0151682,37.65726468,버스
3659,사거리슈퍼,127.0258094,37.64973792,버스
3660,쌍문1동현대아파트,127.0226716,37.65058648,버스
3661,우이성당,127.015745,37.655704,버스
3662,방학동성원아파트.방학3동주민센터,127.0276883,37.65869332,버스
3663,믿음주유소,127.0265164,37.64937463,버스
3664,오복슈퍼,127.0231778,37.64953842,버스
3665,쌍문1동주민센터,127.0263789,37.64820956,버스
3666,환승장.기숙사,127.0229272,37.64891763,버스
3667,덕성여대후문.효문중고교앞,127.0171019,37.65269144,버스
3668,창동아이파크,127.0478602,37.66123781,버스
3669,도봉구보건소앞,127.0377807,37.65738215,버스
3670,쌍문초등학교,127.025013,37.647649,버스
3671,쌍문1치안센터,127.0202836,37.65009582,버스
3672,신일라이프아파트,127.0294952,37.6506913,버스
3673,시립도봉노인종합복지관,127.0355267,37.65810101,버스
3674,경기푸른미래관,127.021968,37.649549,버스
3675,방학삼성래미안1단지아파트,127.0462738,37.66739551,버스
3676,소피아호텔,127.0349114,37.65112144,버스
3677,쌍문동현대1차아파트,127.032386,37.65806227,버스
3678,미래빌라,127.026463,37.64797,버스
3679,도봉중학교.서원아파트,127.0457717,37.67127394,버스
3680,창동한신아파트,127.0347141,37.64599615,버스
3681,성원아파트,127.0301169,37.65791599,버스
3682,세무서앞,127.0509355,37.65328901,버스
3683,창동중앙약국,127.0371449,37.646154,버스
3684,선덕사거리.세그루학원입구,127.0282852,37.65780381,버스
3685,서울북부지방검찰청.한양수자인아파트,127.0472922,37.67467017,버스
3686,오봉초등학교,127.0398564,37.67102378,버스
3687,방학3동주민센터,127.0274082,37.65846361,버스
3688,청구아파트,127.0265443,37.65771501,버스
3689,엘지전자,127.0313946,37.6508503,버스
3690,시온슈퍼,127.0409094,37.67281386,버스
3691,창성빌라,127.040309,37.64419491,버스
3692,김수영문학관,127.0251961,37.65942465,버스
3693,서울북부지방법원,127.0492414,37.67767018,버스
3694,부부슈퍼,127.0425394,37.67445144,버스
3695,벽산아파트,127.0249781,37.65832268,버스
3696,삼거리슈퍼,127.0436465,37.67567019,버스
3697,방학3동주민센터,127.0274592,37.65832213,버스
3698,믿음주유소,127.0266535,37.64939262,버스
3699,쌍문초등학교,127.024913,37.64783,버스
3700,창동고등학교,127.0379918,37.65125024,버스
3701,도봉역,127.04578,37.68098753,버스
3702,성황당,127.0437721,37.67718756,버스
3703,창2동주민센터·보건지소,127.0357876,37.64233818,버스
3704,금호타운,127.029388,37.65767739,버스
3705,사거리슈퍼앞,127.0259102,37.64979827,버스
3706,대우.삼성서비스센터,127.047119,37.683131,버스
3707,도봉1동주민센터.럭키아파트,127.0437151,37.67862029,버스
3708,창2동건영아파트,127.0337768,37.64076745,버스
3709,용호약국,127.0251556,37.65008588,버스
3710,오복슈퍼,127.023247,37.64960149,버스
3711,도봉경찰서.창4동주민센터,127.0516851,37.65231101,버스
3712,유원극동아파트,127.0489114,37.68270102,버스
3713,도봉1파출소,127.043648,37.67952,버스
3714,쌍문동한양아파트,127.0325684,37.65786849,버스
3715,거성학마을아파트,127.0378895,37.66625503,버스
3716,쌍문1동현대아파트,127.0227441,37.65051888,버스
3717,한신아파트후문,127.049504,37.68382801,버스
3718,창북중학교,127.0381461,37.6515935,버스
3719,윤성빌라.다리앞,127.0423594,37.67901455,버스
3720,에덴약국,127.0234515,37.65137477,버스
3721,도봉파크빌2단지,127.0515735,37.68423171,버스
3722,녹천북부역,127.050588,37.645672,버스
3723,창1동대우그린아파트,127.0486326,37.64699598,버스
3724,창일중학교,127.0478674,37.64866104,버스
3725,창동역서측,127.0463384,37.65232919,버스
3726,상아아파트,127.043215,37.653057,버스
3727,옛고을길입구,127.0315854,37.65085709,버스
3728,창일중학교,127.047398,37.649152,버스
3729,주공4단지후문,127.0483172,37.64685882,버스
3730,창동아이파크,127.047165,37.660955,버스
3731,북한산아이파크,127.04191,37.659193,버스
3732,북한산아이파크,127.042117,37.659079,버스
3733,창동아이파크,127.047497,37.661037,버스
3734,도봉초등학교,127.040717,37.67847,버스
3735,도봉구보건소앞,127.037699,37.65715781,버스
3736,경기푸른미래관,127.022036,37.649656,버스
3737,서원아파트,127.0466778,37.67169528,버스
3738,창동이마트,127.0461709,37.65133292,버스
3739,누원고등학교.한신아파트정문,127.0509577,37.68580165,버스
3740,서울문화고등학교,127.0467521,37.66364684,버스
3741,부대앞,127.0389714,37.67811825,버스
3742,소피아호텔,127.0351189,37.65136196,버스
3743,청구아파트,127.0264128,37.6575159,버스
3744,쌍문1치안센터,127.0204615,37.6501841,버스
3745,무수골,127.0361868,37.6777533,버스
3746,정의여중고,127.0331242,37.65120125,버스
3747,덕성여대후문.효문중고교앞,127.0172527,37.65277161,버스
3748,부대앞,127.0390076,37.67802002,버스
3749,신일라이프아파트,127.0298772,37.65094621,버스
3750,약초원.동아슈퍼,127.0160925,37.65456042,버스
3751,도봉초등학교,127.0404397,37.67831779,버스
3752,우이1교,127.031755,37.643926,버스
3753,우이성당,127.0157596,37.65603283,버스
3754,엘지전자,127.0313539,37.65106296,버스
3755,한신아파트정문,127.0504502,37.68647317,버스
3756,윤성빌라.다리앞,127.0423843,37.67893795,버스
3757,한일병원입구,127.029172,37.64442166,버스
3758,청한빌라,127.0152986,37.65731062,버스
3759,도봉파크빌3단지,127.0493866,37.68798832,버스
3760,도봉1파출소,127.0433971,37.67955752,버스
3761,도봉1동주민센터.럭키아파트,127.0435712,37.67863746,버스
3762,신동아아파트16동,127.0278033,37.66019629,버스
3763,도봉산역,127.0466117,37.68935007,버스
3764,성황당,127.043628,37.67694882,버스
3765,도봉파크빌3단지,127.049145,37.68793977,버스
3766,삼거리슈퍼,127.043448,37.67559265,버스
3767,대원그린아파트.도봉실버센터,127.0276625,37.66255895,버스
3768,부부슈퍼,127.0425258,37.67459652,버스
3769,방학동극동아파트.방학동천주교성당,127.028216,37.66365182,버스
3770,시온슈퍼,127.041074,37.67312738,버스
3771,방학중학교,127.0325923,37.6666528,버스
3772,오봉초등학교,127.0397113,37.67103554,버스
3773,누원고등학교.한신아파트정문,127.0506753,37.68567472,버스
3774,도봉파크빌2단지앞,127.051338,37.684151,버스
3775,도봉중학교.서원아파트,127.046316,37.670555,버스
3776,극동유원아파트후문,127.0506853,37.68200013,버스
3777,삼환아파트후문,127.0495742,37.68022008,버스
3778,삼환.동아에코빌아파트,127.0475733,37.68055701,버스
3779,대상타운현대아파트,127.046214,37.665799,버스
3780,서울문화고등학교,127.046483,37.663969,버스
3781,서울북부지방법원,127.0485936,37.67698563,버스
3782,서울북부지방검찰청.한양수자인아파트,127.0470617,37.67472996,버스
3783,하나약국,127.0464731,37.67246308,버스
3784,한신아파트정문,127.050075,37.686613,버스
3785,약초원.동아슈퍼,127.016021,37.654286,버스
3786,환승장.기숙사,127.0232739,37.64885358,버스
3787,법종사,127.0183106,37.65724585,버스
3788,효문중학교,127.01862,37.651528,버스
3789,효문중학교,127.018379,37.651493,버스
3790,도봉중학교후문,127.0450449,37.67111683,버스
3791,방학동도깨비시장입구,127.036319,37.66518685,버스
3792,온누리교회,127.040385,37.66738866,버스
3793,공릉시장,127.0741782,37.62274084,버스
3794,공릉시장,127.0736212,37.62311604,버스
3795,태릉입구역4번출구,127.0752003,37.6195891,버스
3796,태릉입구역3번출구,127.074841,37.61942533,버스
3797,태릉입구역,127.074378,37.617403,버스
3798,태릉입구역,127.0745338,37.61701603,버스
3799,공릉1동삼익아파트,127.07276,37.61795,버스
3800,공릉초등학교,127.0735465,37.61865211,버스
3801,대주아파트,127.0719632,37.62131669,버스
3802,공릉행복발전소,127.0723922,37.62214903,버스
3803,공릉대아2차아파트,127.0713043,37.62299041,버스
3804,태릉사거리,127.078135,37.619715,버스
