id,road_address,business_name,longitude,latitude,category
207,서울특별시 구로구 고척로45길 39(고척공원),고척근린공원,126.8521495,37.5042944,공원
208,서울특별시 양천구 목동동로 363,파리근린공원,126.8763932,37.5349739,공원
209,서울특별시 강서구 허준로5길 42,허준공원,126.8526745,37.5679874,공원
210,서울특별시 서대문구 성산로7길 19-24(궁동공원),궁동근린공원,126.9229851,37.5690506,공원
211,서울특별시 강서구 가양동 산4-7,궁산근린공원,126.838952,37.5735645,공원
212,서울특별시 동작구 사당동 산32,까치산근린공원,126.9640735,37.4845836,공원
213,서울특별시 강서구 방화동 산110,꿩고개근린공원,126.8157075,37.5801585,공원
214,서울특별시 동작구 대방동 519(여의대방로44길 39),노량진공원,126.927319,37.507396,공원
215,서울특별시 동대문구 답십리로 209(답십리공원),답십리근린공원,127.0626512,37.507396,공원
216,서울특별시 강남구 광평로10길 30-71(대모산공원),대모산도시자연공원,127.0809639,37.4796489,공원
217,서울특별시 종로구 종로 99,탑골근린공원,126.9882853,37.5710052,공원
218,서울특별시 양천구 신정동 162-56,갈산근린공원,126.8689146,37.5082119,공원
219,서울특별시 송파구 마천동 산 1-1,천마근린공원,127.1586644,37.5005173,공원
220,서울특별시 강남구 도곡동 산31-1,도곡근린공원,127.0450338,37.4903127,공원
221,서울특별시 강남구 도산대로45길 20(도산공원),도산근린공원,127.0350296,37.5246752,공원
222,서울특별시 성북구 화랑로18가길 50,청량공원,127.0511145,37.6020055,공원
223,서울특별시 도봉구 창동 산157,초안산근린공원,127.0455446,37.648316,공원
224,서울특별시 강동구 고덕2동 229,동명근린공원,127.1676703,37.5598341,공원
225,서울특별시 종로구 대학로8길 1,마로니에공원,127.0027886,37.5802295,공원
226,서울특별시 영등포구 의사당대로 166 (우) 07324,자매근린공원,126.9302895,37.5177329,공원
227,서울특별시 송파구 장지동 산 11번지,장지근린공원,127.1387,37.4957083,공원
228,서울특별시 강동구 상일동 135,명일근린공원,127.1613641,37.5537143,공원
229,서울특별시 강서구 금낭화로 176(방화공원),방화근린공원,126.8132285,37.5819812,공원
230,서울특별시 송파구 올림픽로 44 (잠실동),아시아근린공원,127.0762885,37.5102779,공원
231,서울특별시 동대문구 한천로43길 12-14(배봉산공원),배봉산근린공원,127.0641623,37.5812324,공원
232,서울특별시 서대문구 홍제동 산33-98,안산도시자연공원,126.9390273,37.5798246,공원
233,서울특별시 강서구 염창동 산24-1,염창근린공원,126.8689817,37.5579702,공원
234,서울특별시 서대문구 통일로 507-22(백련공원),백련근린공원,126.928616,37.5879662,공원
235,서울특별시 송파구 오금로 363 오금근린공원,오금근린공원,127.1323957,37.5038715,공원
236,서울특별시 강북구 번동 산20-1,오동근린공원,127.0317269,37.6327957,공원
237,서울특별시 은평구 구산동 산61,봉산도시자연공원,126.9020153,37.604071,공원
238,서울특별시 구로구 개봉동 산2-60,온수도시자연공원,126.83695,37.5002598,공원
239,서울특별시 강남구 삼성동 75,봉은공원,127.0554961,37.5139026,공원
240,서울특별시 송파구 올림픽로 424 (방이동),올림픽공원,127.122959,37.520934,공원
