road_address,business_name,longitude,latitude,category
"서울특별시 종로구 종로 128, 302호 (종로3가)",다나약국,126.991919192212,37.5701516113104,약국
"서울특별시 종로구 종로 347, 207호 (숭인동, 롯데캐슬천지인상가)",캐슬온누리약국,127.016000015149,37.5740562569508,약국
서울특별시 종로구 평창문화로 35 (평창동),경일약국,126.965322404129,37.6050724246339,약국
서울특별시 종로구 종로 223-1 (종로5가),부광약국,127.002612253113,37.5712440454864,약국
"서울특별시 종로구 평창문화로 75, A109호 (평창동, 글로리아타운)",글로리아약국,126.96900620111,37.606862635259,약국
서울특별시 종로구 창경궁로 162-1 (원남동),옥광약국,126.99743622879,37.5768716600559,약국
"서울특별시 종로구 대학로 128, 1층 (동숭동)",하트약국,127.002157191151,37.5827050632274,약국
서울특별시 종로구 종로41길 47 (종로6가),영화약국,127.005880193368,37.5733023412815,약국
"서울특별시 종로구 사직로 130, 38호 (적선동)",새현대약국,126.973321784452,37.5753675264983,약국
서울특별시 종로구 통일로 250 (무악동),인성약국,126.957954995331,37.5747294742294,약국
서울특별시 종로구 창경궁로 158 (원남동),한마음약국,126.997570843872,37.5764587371697,약국
서울특별시 종로구 종로16길 12 (관철동),국일약국,126.988510058479,37.5695562212513,약국
서울특별시 종로구 삼일대로 434 (낙원동),은성약국,126.988133763054,37.5733519866702,약국
"서울특별시 종로구 종로 202-1 (종로4가, 동흥빌딩)",동시약국,127.00022254397,37.5706261716177,약국
서울특별시 종로구 명륜길 22 (명륜1가),보성온누리약국,126.99567113472,37.5884238766653,약국
서울특별시 종로구 종로 206 (종로5가),김해약국,127.000690385099,37.5707050969985,약국
서울특별시 종로구 종로 124 (종로3가),동남약국,126.991281677391,37.5701274192755,약국
"서울특별시 종로구 자하문로7길 73, 101호 (누하동, 트라이빌)",세민약국,126.968787928755,37.5803827900266,약국
서울특별시 종로구 종로 222 (종로5가),동서약국,127.002357657235,37.570760396587,약국
"서울특별시 종로구 삼봉로 81, 207호 (수송동, 두산위브파빌리온)",푸른소나무약국,126.981506298154,37.5725639351805,약국
"서울특별시 종로구 세종대로23길 54, 세종빌딩 지하1층 130호 (당주동)",세종약국,126.973284555591,37.5718394925759,약국
"서울특별시 종로구 사직로 107, 1층 (내자동, 한빛빌딩)",내자약국,126.970759498959,37.5763321550439,약국
서울특별시 종로구 돈화문로9가길 20 (돈의동),진약국,126.991050174178,37.5721721205502,약국
서울특별시 종로구 종로 213-1 (종로5가),종로오가약국,127.001531218117,37.5711861304639,약국
"서울특별시 종로구 종로 193-2, 1,2층 (종로4가)",광장약국,126.999223694976,37.571073693635,약국
"서울특별시 종로구 종로 293, 1층 (창신동, 하나저축은행)",종로온누리약국,127.01049788759,37.5718648438084,약국
서울특별시 종로구 창신길 11 (창신동),동인약국,127.010524084538,37.5722071295158,약국
"서울특별시 종로구 종로 228, 1층 (종로5가)",공생약국,127.00307317001,37.5707004639415,약국
서울특별시 종로구 종로 195 (종로4가),종로약국,126.999320364789,37.5711203657851,약국
"서울특별시 종로구 동호로 403, 19호 (종로5가)",새동서약국,127.00166262475,37.5704986692802,약국
"서울특별시 종로구 통일로 246-10, 113호 (무악동)",현대약국,126.959103079359,37.5743447023263,약국
서울특별시 종로구 지봉로8길 54 (숭인동),숭인다모아약국,127.015732631084,37.5767367517758,약국
"서울특별시 종로구 대학로 93, 대한성공회 대학로교회 1,2층 (연건동)",함춘약국,127.001825396509,37.5795988930013,약국
"서울특별시 종로구 종로 19, 3층 327호 (종로1가, 르메이에르종로타운)",대박약국,126.979923668151,37.5708444878121,약국
"서울특별시 종로구 종로 227 (종로5가, 엄약국)",엄약국,127.003001991585,37.5712518748777,약국
"서울특별시 종로구 지봉로 50 (숭인동, 필빌딩)",단골온누리약국,127.015957779142,37.5745312671013,약국
서울특별시 종로구 종로51나길 2 (창신동),대경약국,127.012277154999,37.5726650260989,약국
"서울특별시 종로구 통일로 254, 1층, 지하1층 (무악동)",명문약국,126.957695647379,37.5749312944693,약국
"서울특별시 종로구 대학로9길 6, 1층,2층 (명륜4가)",메디칼서울약국,127.001528152692,37.5818198468914,약국
"서울특별시 종로구 지봉로 37-1, 1층 (창신동)",봄약국,127.015338641567,37.5732588741937,약국
서울특별시 종로구 인사동길 40 (관훈동),수도약국,126.9851385682,37.5740435215504,약국
서울특별시 종로구 종로 399 (숭인동),정성약국,127.021582179101,37.5751324174686,약국
"서울특별시 종로구 창경궁로 162-2, 원남빌딩 1,2층 (원남동)",정문약국,126.997685620501,37.5768914870847,약국
서울특별시 종로구 종로 194 (종로4가),인제약국,126.9991693653,37.570633917465,약국
"서울특별시 종로구 평창11길 3, 1층 (평창동, 쇼핑센타뉴본)",국화약국,126.966631697827,37.6060241573589,약국
"서울특별시 종로구 진흥로 432, 1층 3호 (구기동)",사랑약국,126.956582338236,37.6081902910913,약국
서울특별시 종로구 자하문로 63 (옥인동),종로프라자약국,126.970592379741,37.5815863502419,약국
서울특별시 종로구 율곡로 204 (연건동),희망약국,127.00151591849,37.5758822961644,약국
"서울특별시 종로구 종로 19, 르메이에르종로타운1 517호 (종로1가)",참약국,126.979923668151,37.5708444878121,약국
"서울특별시 종로구 우정국로 38-1, 1층 (견지동)",대도약국,126.98325569754,37.5724830166185,약국
"서울특별시 종로구 율곡로 75, 지하1층 (계동)",현대온누리약국,126.987637853136,37.5780170152303,약국
"서울특별시 종로구 종로12길 23, 1층 (관철동)",신코아약국,126.98591190076,37.5689537143861,약국
서울특별시 종로구 종로 326 (창신동),보람약국,127.013987643923,37.5723050685068,약국
"서울특별시 종로구 창경궁로 158, 2층 (원남동)",대서울약국,126.997570843872,37.5764587371697,약국
"서울특별시 종로구 수표로 115, 1층 (낙원동)",성당약국,126.989053894726,37.5715425171338,약국
서울특별시 종로구 동숭길 52 (동숭동),한독약국,127.004436301472,37.5805786545928,약국
서울특별시 종로구 종로 234-1 (종로5가),백화점약국,127.003745559878,37.5707612617067,약국
서울특별시 종로구 성균관로 32-2 (명륜2가),지영오행당약국,126.997070460793,37.5855430852476,약국
서울특별시 종로구 종로 192 (종로4가),동아약국,126.999072469608,37.5706040937983,약국
서울특별시 종로구 청계천로 49 (관철동),광교약국,126.983118813748,37.5690876864787,약국
서울특별시 종로구 자하문로 2 (적선동),시민약국,126.972759712192,37.5763462385588,약국
"서울특별시 종로구 종로 202, 1층 (종로4가)",종로우리약국,127.000058296159,37.570694287059,약국
"서울특별시 종로구 종로 266, 동대문종합시장 A동 7층 705호 (종로6가)",참조은약국,127.007328677369,37.5707064933341,약국
"서울특별시 종로구 숭인동길 21 (숭인동, 종로청계힐스테이트상가 가동 101호)",열린온누리약국,127.020959405051,37.5757847596495,약국
서울특별시 종로구 성균관로 18 (명륜2가),소담약국,126.997641346393,37.5844061348081,약국
"서울특별시 종로구 종로 68, 대한기독교서회 1층 (종로2가)",종각팜약국,126.984947413985,37.5698922524631,약국
서울특별시 종로구 종로 205 (종로5가),온유약국,127.000555911427,37.5712030777956,약국
"서울특별시 종로구 경교장길 35, 3151호 (평동, 경희궁자이 3단지)",서대문권약국,126.965114852628,37.5688537151032,약국
서울특별시 종로구 성균관로 56-1 (명륜1가),명륜시장약국,126.996791170561,37.5876958202629,약국
서울특별시 종로구 종로41길 4 (종로6가),종로세란약국,127.006875511622,37.5714985855189,약국
"서울특별시 종로구 지봉로 61, 1층 (창신동)",성심약국,127.015475856882,37.57552693034,약국
서울특별시 종로구 사직로12길 26 (내자동),민약국,126.970862381893,37.5749317646896,약국
서울특별시 종로구 성균관로 53 (명륜3가),동호약국,126.996441100336,37.5874287559817,약국
서울특별시 종로구 대학로9길 37 (명륜4가),정민약국,126.999985621887,37.5819661781424,약국
서울특별시 종로구 종로 230-1 (종로5가),종근당약국,127.003297528947,37.5707821781621,약국
서울특별시 종로구 종로 407 (숭인동),숭인약국,127.022324673144,37.5754936683198,약국
"서울특별시 종로구 대학로5길 54, 1층 (연건동, 우욱하우스)",서울온누리약국,127.001463235065,37.5794477112592,약국
"서울특별시 종로구 종로5길 13, 삼공빌딩 지하1층 (청진동)",힐링약국,126.980465491172,37.5710334273168,약국
"서울특별시 종로구 종로 193-1, 1층 (종로4가)",엄마약국,126.999175359856,37.5710737834068,약국
"서울특별시 종로구 대학로 121, 1호, 2호 (명륜4가)",파랑새약국,127.001600727177,37.5820431121419,약국
"서울특별시 종로구 종로 지하55, 종각지하철역사 152-114호 (종로1가)",종각역약국,126.983239678933,37.5702140381269,약국
"서울특별시 종로구 종로 191, 1층 (종로4가)",종로태양약국,126.999002281266,37.5711020733218,약국
"서울특별시 종로구 종로 339, 1층 (창신동)",정다운약국,127.015112901027,37.5731642087423,약국
"서울특별시 종로구 종로 235, 백제약국 1층 (종로5가)",종로백제약국,127.003990317346,37.5712594139688,약국
